"BehaviorSpace results (NetLogo 6.2.0)"
"epidemic.nlogo"
"experiment_2"
"02/17/2021 17:10:12:810 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","65","0","65"
"[run number]","density","infectioness","mortality","speed","[step]","infected","cured","dead"
"171","0.9","0.9","1.4","3.5","51","125","3365","380"
"172","0.9","0.9","1.4","3.5","38","3079","668","121"
"173","0.9","0.9","1.4","3.5","23","3436","1","0"
"171","0.9","0.9","1.4","3.5","52","83","3403","384"
"174","0.9","0.9","1.4","3.5","15","1250","0","0"
"172","0.9","0.9","1.4","3.5","39","2893","831","145"
"171","0.9","0.9","1.4","3.5","53","54","3432","384"
"174","0.9","0.9","1.4","3.5","16","1545","0","0"
"171","0.9","0.9","1.4","3.5","54","34","3452","384"
"172","0.9","0.9","1.4","3.5","40","2680","1019","170"
"173","0.9","0.9","1.4","3.5","24","3572","1","1"
"171","0.9","0.9","1.4","3.5","55","21","3464","385"
"172","0.9","0.9","1.4","3.5","41","2454","1219","197"
"171","0.9","0.9","1.4","3.5","56","16","3469","385"
"174","0.9","0.9","1.4","3.5","17","1838","0","0"
"171","0.9","0.9","1.4","3.5","57","11","3473","386"
"172","0.9","0.9","1.4","3.5","42","2231","1413","226"
"173","0.9","0.9","1.4","3.5","25","3696","2","1"
"174","0.9","0.9","1.4","3.5","18","2133","0","0"
"171","0.9","0.9","1.4","3.5","58","7","3477","386"
"172","0.9","0.9","1.4","3.5","43","1944","1668","259"
"171","0.9","0.9","1.4","3.5","59","5","3479","386"
"171","0.9","0.9","1.4","3.5","60","5","3479","386"
"173","0.9","0.9","1.4","3.5","26","3759","5","1"
"174","0.9","0.9","1.4","3.5","19","2463","0","0"
"171","0.9","0.9","1.4","3.5","61","2","3482","386"
"172","0.9","0.9","1.4","3.5","44","1652","1940","280"
"171","0.9","0.9","1.4","3.5","62","0","3484","386"
"172","0.9","0.9","1.4","3.5","45","1350","2221","301"
"174","0.9","0.9","1.4","3.5","20","2790","1","0"
"173","0.9","0.9","1.4","3.5","27","3784","8","3"
"172","0.9","0.9","1.4","3.5","46","1074","2481","317"
"175","0.9","0.9","1.4","3.5","0","0","0","0"
"174","0.9","0.9","1.4","3.5","21","3062","1","0"
"172","0.9","0.9","1.4","3.5","47","828","2711","333"
"175","0.9","0.9","1.4","3.5","1","1","0","0"
"173","0.9","0.9","1.4","3.5","28","3789","17","6"
"172","0.9","0.9","1.4","3.5","48","616","2914","342"
"174","0.9","0.9","1.4","3.5","22","3299","1","1"
"175","0.9","0.9","1.4","3.5","2","4","0","0"
"172","0.9","0.9","1.4","3.5","49","406","3119","347"
"175","0.9","0.9","1.4","3.5","3","13","0","0"
"172","0.9","0.9","1.4","3.5","50","268","3248","356"
"172","0.9","0.9","1.4","3.5","51","157","3357","358"
"174","0.9","0.9","1.4","3.5","23","3489","1","1"
"173","0.9","0.9","1.4","3.5","29","3804","18","7"
"175","0.9","0.9","1.4","3.5","4","17","0","0"
"172","0.9","0.9","1.4","3.5","52","102","3405","365"
"175","0.9","0.9","1.4","3.5","5","21","0","0"
"172","0.9","0.9","1.4","3.5","53","70","3433","369"
"174","0.9","0.9","1.4","3.5","24","3629","1","1"
"175","0.9","0.9","1.4","3.5","6","26","0","0"
"173","0.9","0.9","1.4","3.5","30","3806","20","11"
"172","0.9","0.9","1.4","3.5","54","46","3457","369"
"175","0.9","0.9","1.4","3.5","7","56","0","0"
"172","0.9","0.9","1.4","3.5","55","34","3469","369"
"175","0.9","0.9","1.4","3.5","8","89","0","0"
"174","0.9","0.9","1.4","3.5","25","3733","4","2"
"172","0.9","0.9","1.4","3.5","56","27","3476","369"
"173","0.9","0.9","1.4","3.5","31","3799","27","16"
"175","0.9","0.9","1.4","3.5","9","142","0","0"
"172","0.9","0.9","1.4","3.5","57","20","3482","370"
"175","0.9","0.9","1.4","3.5","10","189","0","0"
"172","0.9","0.9","1.4","3.5","58","17","3485","370"
"173","0.9","0.9","1.4","3.5","32","3787","35","22"
"174","0.9","0.9","1.4","3.5","26","3788","5","4"
"175","0.9","0.9","1.4","3.5","11","265","0","0"
"172","0.9","0.9","1.4","3.5","59","11","3491","370"
"175","0.9","0.9","1.4","3.5","12","359","0","0"
"172","0.9","0.9","1.4","3.5","60","8","3494","370"
"173","0.9","0.9","1.4","3.5","33","3738","77","33"
"174","0.9","0.9","1.4","3.5","27","3802","11","8"
"172","0.9","0.9","1.4","3.5","61","5","3497","370"
"175","0.9","0.9","1.4","3.5","13","483","0","0"
"173","0.9","0.9","1.4","3.5","34","3678","132","40"
"172","0.9","0.9","1.4","3.5","62","4","3498","370"
"175","0.9","0.9","1.4","3.5","14","684","0","0"
"172","0.9","0.9","1.4","3.5","63","4","3498","370"
"173","0.9","0.9","1.4","3.5","35","3595","200","59"
"174","0.9","0.9","1.4","3.5","28","3811","16","11"
"175","0.9","0.9","1.4","3.5","15","891","0","0"
"172","0.9","0.9","1.4","3.5","64","3","3498","371"
"175","0.9","0.9","1.4","3.5","16","1087","0","0"
"172","0.9","0.9","1.4","3.5","65","2","3498","372"
"173","0.9","0.9","1.4","3.5","36","3485","290","79"
"172","0.9","0.9","1.4","3.5","66","2","3498","372"
"174","0.9","0.9","1.4","3.5","29","3810","24","14"
"175","0.9","0.9","1.4","3.5","17","1268","0","0"
"173","0.9","0.9","1.4","3.5","37","3368","385","101"
"172","0.9","0.9","1.4","3.5","67","2","3498","372"
"172","0.9","0.9","1.4","3.5","68","1","3499","372"
"175","0.9","0.9","1.4","3.5","18","1511","0","0"
"173","0.9","0.9","1.4","3.5","38","3206","522","126"
"174","0.9","0.9","1.4","3.5","30","3798","33","22"
"172","0.9","0.9","1.4","3.5","69","0","3500","372"
"173","0.9","0.9","1.4","3.5","39","2971","736","148"
"175","0.9","0.9","1.4","3.5","19","1776","0","0"
"174","0.9","0.9","1.4","3.5","31","3779","51","26"
"173","0.9","0.9","1.4","3.5","40","2683","997","175"
"176","0.9","0.9","1.4","3.5","0","0","0","0"
"175","0.9","0.9","1.4","3.5","20","2083","1","0"
"174","0.9","0.9","1.4","3.5","32","3728","98","33"
"176","0.9","0.9","1.4","3.5","1","4","0","0"
"173","0.9","0.9","1.4","3.5","41","2419","1230","206"
"175","0.9","0.9","1.4","3.5","21","2404","1","0"
"173","0.9","0.9","1.4","3.5","42","2141","1478","236"
"176","0.9","0.9","1.4","3.5","2","12","0","0"
"174","0.9","0.9","1.4","3.5","33","3670","149","41"
"176","0.9","0.9","1.4","3.5","3","18","0","0"
"173","0.9","0.9","1.4","3.5","43","1878","1714","263"
"175","0.9","0.9","1.4","3.5","22","2724","1","0"
"176","0.9","0.9","1.4","3.5","4","20","0","0"
"174","0.9","0.9","1.4","3.5","34","3597","212","55"
"173","0.9","0.9","1.4","3.5","44","1599","1967","289"
"173","0.9","0.9","1.4","3.5","45","1301","2251","303"
"176","0.9","0.9","1.4","3.5","5","29","0","0"
"175","0.9","0.9","1.4","3.5","23","2980","1","0"
"174","0.9","0.9","1.4","3.5","35","3500","288","76"
"173","0.9","0.9","1.4","3.5","46","994","2538","323"
"176","0.9","0.9","1.4","3.5","6","53","0","0"
"173","0.9","0.9","1.4","3.5","47","666","2853","336"
"174","0.9","0.9","1.4","3.5","36","3362","408","94"
"175","0.9","0.9","1.4","3.5","24","3208","1","0"
"173","0.9","0.9","1.4","3.5","48","437","3076","342"
"176","0.9","0.9","1.4","3.5","7","87","0","0"
"173","0.9","0.9","1.4","3.5","49","286","3220","349"
"174","0.9","0.9","1.4","3.5","37","3208","538","118"
"175","0.9","0.9","1.4","3.5","25","3367","1","0"
"173","0.9","0.9","1.4","3.5","50","182","3321","352"
"176","0.9","0.9","1.4","3.5","8","171","0","0"
"174","0.9","0.9","1.4","3.5","38","3006","712","146"
"176","0.9","0.9","1.4","3.5","9","230","0","0"
"174","0.9","0.9","1.4","3.5","39","2815","873","176"
"173","0.9","0.9","1.4","3.5","51","103","3399","353"
"175","0.9","0.9","1.4","3.5","26","3504","2","0"
"176","0.9","0.9","1.4","3.5","10","298","0","0"
"173","0.9","0.9","1.4","3.5","52","63","3438","354"
"174","0.9","0.9","1.4","3.5","40","2554","1106","205"
"176","0.9","0.9","1.4","3.5","11","390","0","0"
"173","0.9","0.9","1.4","3.5","53","40","3459","356"
"174","0.9","0.9","1.4","3.5","41","2308","1328","229"
"175","0.9","0.9","1.4","3.5","27","3645","5","1"
"173","0.9","0.9","1.4","3.5","54","28","3471","356"
"176","0.9","0.9","1.4","3.5","12","575","0","0"
"173","0.9","0.9","1.4","3.5","55","21","3478","356"
"174","0.9","0.9","1.4","3.5","42","1998","1615","252"
"173","0.9","0.9","1.4","3.5","56","17","3482","356"
"176","0.9","0.9","1.4","3.5","13","803","0","0"
"174","0.9","0.9","1.4","3.5","43","1695","1900","270"
"175","0.9","0.9","1.4","3.5","28","3719","11","1"
"173","0.9","0.9","1.4","3.5","57","13","3486","356"
"173","0.9","0.9","1.4","3.5","58","10","3489","356"
"176","0.9","0.9","1.4","3.5","14","1068","0","0"
"174","0.9","0.9","1.4","3.5","44","1398","2167","300"
"173","0.9","0.9","1.4","3.5","59","3","3495","357"
"176","0.9","0.9","1.4","3.5","15","1270","0","0"
"174","0.9","0.9","1.4","3.5","45","1112","2433","320"
"173","0.9","0.9","1.4","3.5","60","1","3497","357"
"175","0.9","0.9","1.4","3.5","29","3757","17","3"
"174","0.9","0.9","1.4","3.5","46","810","2716","339"
"176","0.9","0.9","1.4","3.5","16","1497","0","0"
"173","0.9","0.9","1.4","3.5","61","1","3497","357"
"174","0.9","0.9","1.4","3.5","47","582","2930","353"
"174","0.9","0.9","1.4","3.5","48","402","3100","363"
"173","0.9","0.9","1.4","3.5","62","1","3497","357"
"174","0.9","0.9","1.4","3.5","49","245","3247","373"
"176","0.9","0.9","1.4","3.5","17","1769","0","0"
"173","0.9","0.9","1.4","3.5","63","1","3497","357"
"174","0.9","0.9","1.4","3.5","50","151","3338","376"
"175","0.9","0.9","1.4","3.5","30","3785","19","5"
"173","0.9","0.9","1.4","3.5","64","0","3498","357"
"174","0.9","0.9","1.4","3.5","51","78","3410","377"
"176","0.9","0.9","1.4","3.5","18","2106","0","0"
"174","0.9","0.9","1.4","3.5","52","47","3438","380"
"177","0.9","0.9","1.4","3.5","0","0","0","0"
"175","0.9","0.9","1.4","3.5","31","3795","24","13"
"174","0.9","0.9","1.4","3.5","53","27","3456","382"
"176","0.9","0.9","1.4","3.5","19","2461","0","0"
"174","0.9","0.9","1.4","3.5","54","17","3466","382"
"177","0.9","0.9","1.4","3.5","1","5","0","0"
"174","0.9","0.9","1.4","3.5","55","12","3471","382"
"176","0.9","0.9","1.4","3.5","20","2769","0","0"
"175","0.9","0.9","1.4","3.5","32","3783","46","16"
"177","0.9","0.9","1.4","3.5","2","7","0","0"
"174","0.9","0.9","1.4","3.5","56","10","3473","382"
"177","0.9","0.9","1.4","3.5","3","16","0","0"
"174","0.9","0.9","1.4","3.5","57","8","3475","382"
"176","0.9","0.9","1.4","3.5","21","3020","1","0"
"175","0.9","0.9","1.4","3.5","33","3745","81","24"
"174","0.9","0.9","1.4","3.5","58","6","3477","382"
"177","0.9","0.9","1.4","3.5","4","21","0","0"
"174","0.9","0.9","1.4","3.5","59","2","3481","382"
"177","0.9","0.9","1.4","3.5","5","26","0","0"
"174","0.9","0.9","1.4","3.5","60","1","3482","382"
"175","0.9","0.9","1.4","3.5","34","3706","119","27"
"176","0.9","0.9","1.4","3.5","22","3267","1","0"
"174","0.9","0.9","1.4","3.5","61","1","3482","382"
"177","0.9","0.9","1.4","3.5","6","42","0","0"
"174","0.9","0.9","1.4","3.5","62","1","3482","382"
"175","0.9","0.9","1.4","3.5","35","3650","167","39"
"177","0.9","0.9","1.4","3.5","7","58","0","0"
"176","0.9","0.9","1.4","3.5","23","3481","1","0"
"174","0.9","0.9","1.4","3.5","63","1","3482","382"
"177","0.9","0.9","1.4","3.5","8","104","0","0"
"174","0.9","0.9","1.4","3.5","64","1","3482","382"
"175","0.9","0.9","1.4","3.5","36","3582","226","49"
"177","0.9","0.9","1.4","3.5","9","167","0","0"
"176","0.9","0.9","1.4","3.5","24","3637","1","0"
"174","0.9","0.9","1.4","3.5","65","1","3482","382"
"177","0.9","0.9","1.4","3.5","10","248","0","0"
"175","0.9","0.9","1.4","3.5","37","3479","315","65"
"174","0.9","0.9","1.4","3.5","66","0","3483","382"
"177","0.9","0.9","1.4","3.5","11","348","0","0"
"176","0.9","0.9","1.4","3.5","25","3720","1","1"
"177","0.9","0.9","1.4","3.5","12","470","0","0"
"175","0.9","0.9","1.4","3.5","38","3337","439","85"
"178","0.9","0.9","1.4","3.5","0","0","0","0"
"177","0.9","0.9","1.4","3.5","13","620","0","0"
"175","0.9","0.9","1.4","3.5","39","3168","584","109"
"177","0.9","0.9","1.4","3.5","14","784","0","0"
"178","0.9","0.9","1.4","3.5","1","4","0","0"
"176","0.9","0.9","1.4","3.5","26","3771","1","2"
"177","0.9","0.9","1.4","3.5","15","1007","0","0"
"175","0.9","0.9","1.4","3.5","40","2949","777","136"
"178","0.9","0.9","1.4","3.5","2","9","0","0"
"177","0.9","0.9","1.4","3.5","16","1230","0","0"
"175","0.9","0.9","1.4","3.5","41","2745","952","165"
"176","0.9","0.9","1.4","3.5","27","3790","8","4"
"178","0.9","0.9","1.4","3.5","3","13","0","0"
"177","0.9","0.9","1.4","3.5","17","1523","0","0"
"175","0.9","0.9","1.4","3.5","42","2540","1129","193"
"178","0.9","0.9","1.4","3.5","4","19","0","0"
"178","0.9","0.9","1.4","3.5","5","30","0","0"
"175","0.9","0.9","1.4","3.5","43","2330","1309","223"
"177","0.9","0.9","1.4","3.5","18","1823","0","0"
"176","0.9","0.9","1.4","3.5","28","3803","15","7"
"175","0.9","0.9","1.4","3.5","44","2064","1556","242"
"178","0.9","0.9","1.4","3.5","6","52","0","0"
"178","0.9","0.9","1.4","3.5","7","102","0","0"
"175","0.9","0.9","1.4","3.5","45","1750","1845","267"
"177","0.9","0.9","1.4","3.5","19","2095","0","0"
"176","0.9","0.9","1.4","3.5","29","3806","19","13"
"178","0.9","0.9","1.4","3.5","8","165","0","0"
"175","0.9","0.9","1.4","3.5","46","1436","2136","290"
"177","0.9","0.9","1.4","3.5","20","2429","1","0"
"175","0.9","0.9","1.4","3.5","47","1134","2413","315"
"178","0.9","0.9","1.4","3.5","9","253","0","0"
"176","0.9","0.9","1.4","3.5","30","3801","26","19"
"175","0.9","0.9","1.4","3.5","48","875","2653","334"
"177","0.9","0.9","1.4","3.5","21","2699","1","0"
"178","0.9","0.9","1.4","3.5","10","336","0","0"
"175","0.9","0.9","1.4","3.5","49","669","2847","346"
"178","0.9","0.9","1.4","3.5","11","474","0","0"
"176","0.9","0.9","1.4","3.5","31","3783","42","28"
"175","0.9","0.9","1.4","3.5","50","506","3002","354"
"177","0.9","0.9","1.4","3.5","22","2939","1","0"
"178","0.9","0.9","1.4","3.5","12","668","0","0"
"175","0.9","0.9","1.4","3.5","51","361","3136","365"
"176","0.9","0.9","1.4","3.5","32","3749","79","34"
"175","0.9","0.9","1.4","3.5","52","225","3265","372"
"177","0.9","0.9","1.4","3.5","23","3159","1","0"
"178","0.9","0.9","1.4","3.5","13","876","0","0"
"175","0.9","0.9","1.4","3.5","53","134","3350","378"
"178","0.9","0.9","1.4","3.5","14","1115","0","0"
"176","0.9","0.9","1.4","3.5","33","3685","133","48"
"175","0.9","0.9","1.4","3.5","54","92","3392","378"
"177","0.9","0.9","1.4","3.5","24","3384","1","1"
"178","0.9","0.9","1.4","3.5","15","1350","0","0"
"175","0.9","0.9","1.4","3.5","55","58","3426","378"
"176","0.9","0.9","1.4","3.5","34","3611","197","62"
"175","0.9","0.9","1.4","3.5","56","31","3451","380"
"178","0.9","0.9","1.4","3.5","16","1608","0","0"
"175","0.9","0.9","1.4","3.5","57","19","3461","382"
"176","0.9","0.9","1.4","3.5","35","3540","252","79"
"177","0.9","0.9","1.4","3.5","25","3560","2","1"
"175","0.9","0.9","1.4","3.5","58","12","3468","382"
"178","0.9","0.9","1.4","3.5","17","1864","0","0"
"175","0.9","0.9","1.4","3.5","59","10","3470","382"
"176","0.9","0.9","1.4","3.5","36","3436","338","98"
"175","0.9","0.9","1.4","3.5","60","7","3473","382"
"177","0.9","0.9","1.4","3.5","26","3687","4","4"
"178","0.9","0.9","1.4","3.5","18","2219","0","0"
"175","0.9","0.9","1.4","3.5","61","4","3476","382"
"176","0.9","0.9","1.4","3.5","37","3271","478","123"
"175","0.9","0.9","1.4","3.5","62","4","3476","382"
"177","0.9","0.9","1.4","3.5","27","3751","7","4"
"175","0.9","0.9","1.4","3.5","63","1","3479","382"
"178","0.9","0.9","1.4","3.5","19","2530","0","0"
"175","0.9","0.9","1.4","3.5","64","1","3479","382"
"176","0.9","0.9","1.4","3.5","38","3035","689","148"
"175","0.9","0.9","1.4","3.5","65","0","3480","382"
"177","0.9","0.9","1.4","3.5","28","3782","11","6"
"178","0.9","0.9","1.4","3.5","20","2828","1","0"
"176","0.9","0.9","1.4","3.5","39","2789","909","175"
"176","0.9","0.9","1.4","3.5","40","2557","1120","197"
"177","0.9","0.9","1.4","3.5","29","3797","18","7"
"179","0.9","0.9","1.4","3.5","0","0","0","0"
"178","0.9","0.9","1.4","3.5","21","3106","1","0"
"179","0.9","0.9","1.4","3.5","1","5","0","0"
"176","0.9","0.9","1.4","3.5","41","2331","1327","216"
"178","0.9","0.9","1.4","3.5","22","3356","1","0"
"177","0.9","0.9","1.4","3.5","30","3801","23","15"
"176","0.9","0.9","1.4","3.5","42","2073","1563","239"
"179","0.9","0.9","1.4","3.5","2","9","0","0"
"176","0.9","0.9","1.4","3.5","43","1755","1864","256"
"179","0.9","0.9","1.4","3.5","3","13","0","0"
"178","0.9","0.9","1.4","3.5","23","3536","1","0"
"176","0.9","0.9","1.4","3.5","44","1430","2160","285"
"177","0.9","0.9","1.4","3.5","31","3789","38","19"
"176","0.9","0.9","1.4","3.5","45","1132","2445","299"
"179","0.9","0.9","1.4","3.5","4","22","0","0"
"176","0.9","0.9","1.4","3.5","46","867","2698","311"
"178","0.9","0.9","1.4","3.5","24","3662","1","0"
"179","0.9","0.9","1.4","3.5","5","25","0","0"
"177","0.9","0.9","1.4","3.5","32","3760","57","33"
"179","0.9","0.9","1.4","3.5","6","35","0","0"
"176","0.9","0.9","1.4","3.5","47","618","2937","321"
"179","0.9","0.9","1.4","3.5","7","62","0","0"
"176","0.9","0.9","1.4","3.5","48","430","3120","326"
"178","0.9","0.9","1.4","3.5","25","3737","1","0"
"177","0.9","0.9","1.4","3.5","33","3716","94","44"
"179","0.9","0.9","1.4","3.5","8","90","0","0"
"176","0.9","0.9","1.4","3.5","49","264","3276","336"
"176","0.9","0.9","1.4","3.5","50","170","3367","339"
"179","0.9","0.9","1.4","3.5","9","161","0","0"
"177","0.9","0.9","1.4","3.5","34","3668","140","55"
"176","0.9","0.9","1.4","3.5","51","110","3424","342"
"179","0.9","0.9","1.4","3.5","10","227","0","0"
"178","0.9","0.9","1.4","3.5","26","3781","4","2"
"177","0.9","0.9","1.4","3.5","35","3594","207","65"
"176","0.9","0.9","1.4","3.5","52","74","3458","344"
"179","0.9","0.9","1.4","3.5","11","287","0","0"
"176","0.9","0.9","1.4","3.5","53","50","3482","344"
"177","0.9","0.9","1.4","3.5","36","3494","296","78"
"179","0.9","0.9","1.4","3.5","12","397","0","0"
"176","0.9","0.9","1.4","3.5","54","42","3490","344"
"178","0.9","0.9","1.4","3.5","27","3803","10","3"
"179","0.9","0.9","1.4","3.5","13","554","0","0"
"176","0.9","0.9","1.4","3.5","55","29","3503","344"
"177","0.9","0.9","1.4","3.5","37","3365","399","106"
"176","0.9","0.9","1.4","3.5","56","23","3509","344"
"179","0.9","0.9","1.4","3.5","14","686","0","0"
"178","0.9","0.9","1.4","3.5","28","3814","11","4"
"177","0.9","0.9","1.4","3.5","38","3209","539","124"
"176","0.9","0.9","1.4","3.5","57","16","3516","344"
"179","0.9","0.9","1.4","3.5","15","854","0","0"
"176","0.9","0.9","1.4","3.5","58","12","3520","344"
"178","0.9","0.9","1.4","3.5","29","3812","17","8"
"179","0.9","0.9","1.4","3.5","16","1055","0","0"
"177","0.9","0.9","1.4","3.5","39","3037","687","148"
"179","0.9","0.9","1.4","3.5","17","1296","0","0"
"176","0.9","0.9","1.4","3.5","59","7","3525","344"
"177","0.9","0.9","1.4","3.5","40","2834","854","184"
"179","0.9","0.9","1.4","3.5","18","1556","0","0"
"176","0.9","0.9","1.4","3.5","60","5","3527","344"
"177","0.9","0.9","1.4","3.5","41","2585","1080","207"
"178","0.9","0.9","1.4","3.5","30","3804","33","11"
"176","0.9","0.9","1.4","3.5","61","4","3528","344"
"179","0.9","0.9","1.4","3.5","19","1798","0","0"
"176","0.9","0.9","1.4","3.5","62","4","3528","344"
"177","0.9","0.9","1.4","3.5","42","2323","1314","235"
"178","0.9","0.9","1.4","3.5","31","3785","55","14"
"179","0.9","0.9","1.4","3.5","20","2086","0","1"
"176","0.9","0.9","1.4","3.5","63","4","3528","344"
"177","0.9","0.9","1.4","3.5","43","2018","1584","270"
"176","0.9","0.9","1.4","3.5","64","2","3530","344"
"177","0.9","0.9","1.4","3.5","44","1751","1829","292"
"179","0.9","0.9","1.4","3.5","21","2345","1","1"
"178","0.9","0.9","1.4","3.5","32","3749","90","19"
"176","0.9","0.9","1.4","3.5","65","2","3530","344"
"177","0.9","0.9","1.4","3.5","45","1442","2119","311"
"176","0.9","0.9","1.4","3.5","66","2","3530","344"
"177","0.9","0.9","1.4","3.5","46","1152","2394","326"
"179","0.9","0.9","1.4","3.5","22","2680","1","1"
"178","0.9","0.9","1.4","3.5","33","3680","151","29"
"176","0.9","0.9","1.4","3.5","67","1","3531","344"
"177","0.9","0.9","1.4","3.5","47","928","2604","340"
"179","0.9","0.9","1.4","3.5","23","3008","1","1"
"178","0.9","0.9","1.4","3.5","34","3588","231","43"
"177","0.9","0.9","1.4","3.5","48","724","2796","352"
"176","0.9","0.9","1.4","3.5","68","1","3531","344"
"177","0.9","0.9","1.4","3.5","49","499","3006","367"
"178","0.9","0.9","1.4","3.5","35","3498","305","59"
"176","0.9","0.9","1.4","3.5","69","1","3531","344"
"179","0.9","0.9","1.4","3.5","24","3252","1","1"
"177","0.9","0.9","1.4","3.5","50","327","3174","371"
"176","0.9","0.9","1.4","3.5","70","1","3531","344"
"177","0.9","0.9","1.4","3.5","51","198","3300","374"
"178","0.9","0.9","1.4","3.5","36","3365","424","73"
"176","0.9","0.9","1.4","3.5","71","0","3532","344"
"177","0.9","0.9","1.4","3.5","52","120","3375","377"
"178","0.9","0.9","1.4","3.5","37","3174","590","98"
"179","0.9","0.9","1.4","3.5","25","3429","2","1"
"177","0.9","0.9","1.4","3.5","53","78","3416","378"
"180","0.9","0.9","1.4","3.5","0","0","0","0"
"178","0.9","0.9","1.4","3.5","38","2957","781","124"
"177","0.9","0.9","1.4","3.5","54","57","3437","378"
"179","0.9","0.9","1.4","3.5","26","3565","4","3"
